,molecule_chembl_id,canonical_smiles,pchembl_value_mean,pchembl_value_std,inchi
356,596,FC1CN2CCCC2(COc2nc3c(c(N4CC5CC(F)C(C4)N5)n2)CCN(c2cccc4cccc(Cl)c24)C3)C1,7.361511,0.0,"InChI=1S/C31H35ClF2N6O/c32-23-6-1-4-19-5-2-7-27(28(19)23)38-11-8-22-25(16-38)36-30(41-18-31-9-3-10-40(31)14-20(33)13-31)37-29(22)39-15-21-12-24(34)26(17-39)35-21/h1-2,4-7,20-21,24,26,35H,3,8-18H2"
357,26,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCN4CC5CC4CO5)nc3c2F)c2ccccc2c1,7.375718,0.0,"InChI=1S/C30H31FN6O3/c31-26-27(24-11-21(38)9-17-3-1-2-4-23(17)24)32-12-25-28(26)34-30(39-8-7-36-15-22-10-20(36)16-40-22)35-29(25)37-13-18-5-6-19(14-37)33-18/h1-4,9,11-12,18-20,22,33,38H,5-8,10,13-16H2"
358,450,CC(Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(F)c34)c(F)c2n1)C12CCCN1CCC2,7.431798,0.0,"InChI=1S/C32H34F2N6O/c1-19(32-12-4-14-40(32)15-5-13-32)41-31-37-29-24(30(38-31)39-17-21-10-11-22(18-39)36-21)16-35-28(27(29)34)23-8-2-6-20-7-3-9-25(33)26(20)23/h2-3,6-9,16,19,21-22,36H,4-5,10-15,17-18H2,1H3"
359,390,COC(c1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(F)C4)nc2c1F)C(F)(F)F,7.434152,0.0,"InChI=1S/C30H33F5N6O3/c1-43-26(30(33,34)35)20-6-5-19(42)9-21(20)24-23(32)25-22(11-36-24)27(40-13-17-3-4-18(14-40)37-17)39-28(38-25)44-15-29-7-2-8-41(29)12-16(31)10-29/h5-6,9,11,16-18,26,37,42H,2-4,7-8,10,12-15H2,1H3"
360,274,Cc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,7.444906,0.0,"InChI=1S/C28H32ClFN6O/c1-17-20(5-2-6-22(17)29)24-23(30)25-21(13-31-24)26(35-14-18-7-8-19(15-35)32-18)34-27(33-25)37-16-28-9-3-11-36(28)12-4-10-28/h2,5-6,13,18-19,32H,3-4,7-12,14-16H2,1H3"
361,500,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC7(CCCO7)C6)CC5)nc4c3F)c12,7.447332,0.0,"InChI=1S/C37H37F2N5O3/c1-2-22-5-3-6-23-13-26(45)14-27(30(22)23)31-29(38)15-28-33(32(31)39)41-35(42-34(28)44-16-24-7-8-25(17-44)40-24)46-21-36(10-11-36)18-43-19-37(20-43)9-4-12-47-37/h1,3,5-6,13-15,24-25,40,45H,4,7-12,16-21H2"
362,427,CCn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,7.452225,0.0,"InChI=1S/C31H36FN7O/c1-2-37-15-10-20-6-3-7-23(28(20)37)26-25(32)27-24(16-33-26)29(38-17-21-8-9-22(18-38)34-21)36-30(35-27)40-19-31-11-4-13-39(31)14-5-12-31/h3,6-7,10,15-16,21-22,34H,2,4-5,8-9,11-14,17-19H2,1H3"
363,277,Fc1c(-c2cccc(Cl)c2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,7.453457,0.0,"InChI=1S/C27H29Cl2FN6O/c28-20-5-1-4-18(21(20)29)23-22(30)24-19(12-31-23)25(35-13-16-6-7-17(14-35)32-16)34-26(33-24)37-15-27-8-2-10-36(27)11-3-9-27/h1,4-5,12,16-17,32H,2-3,6-11,13-15H2"
364,301,Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(C)C,7.454693,0.0,"InChI=1S/C31H39FN6O/c1-19(2)25-20(3)7-4-8-23(25)27-26(32)28-24(15-33-27)29(37-16-21-9-10-22(17-37)34-21)36-30(35-28)39-18-31-11-5-13-38(31)14-6-12-31/h4,7-8,15,19,21-22,34H,5-6,9-14,16-18H2,1-3H3"
365,365,Cc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(F)C4)nc2c1F,7.457175,0.0,"InChI=1S/C28H32F2N6O2/c1-16-3-6-20(37)9-21(16)24-23(30)25-22(11-31-24)26(35-13-18-4-5-19(14-35)32-18)34-27(33-25)38-15-28-7-2-8-36(28)12-17(29)10-28/h3,6,9,11,17-19,32,37H,2,4-5,7-8,10,12-15H2,1H3"
366,338,N#CCC1CC2CN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cc(O)cc6ccccc56)ncc34)CC1N2,7.480172,0.0,"InChI=1S/C33H34FN7O2/c34-28-29(25-15-23(42)14-20-5-1-2-6-24(20)25)36-16-26-30(28)38-32(43-19-33-8-3-11-41(33)12-4-9-33)39-31(26)40-17-22-13-21(7-10-35)27(18-40)37-22/h1-2,5-6,14-16,21-22,27,37,42H,3-4,7-9,11-13,17-19H2"
367,91,CC(C)n1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3c(O)ccc4ccccc34)c(F)c2n1,7.485452,0.0,"InChI=1S/C31H32FN7O2/c1-18(2)39-13-12-33-25(39)11-14-41-31-36-28-23(30(37-31)38-16-20-8-9-21(17-38)35-20)15-34-29(27(28)32)26-22-6-4-3-5-19(22)7-10-24(26)40/h3-7,10,12-13,15,18,20-21,35,40H,8-9,11,14,16-17H2,1-2H3"
368,84,Cc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,7.498941,0.0,"InChI=1S/C29H28FN7O2/c1-17-31-8-9-36(17)10-11-39-29-34-27-24(28(35-29)37-15-19-6-7-20(16-37)33-19)14-32-26(25(27)30)23-13-21(38)12-18-4-2-3-5-22(18)23/h2-5,8-9,12-14,19-20,33,38H,6-7,10-11,15-16H2,1H3"
369,490,C#Cc1cccc2cc(O)cc(-c3ccc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC(C)(OC)C6)CC5)nc4c3F)c12,7.500313,0.0,"InChI=1S/C36H38FN5O3/c1-4-22-6-5-7-23-14-26(43)15-29(30(22)23)27-10-11-28-32(31(27)37)39-34(40-33(28)42-16-24-8-9-25(17-42)38-24)45-21-36(12-13-36)20-41-18-35(2,19-41)44-3/h1,5-7,10-11,14-15,24-25,38,43H,8-9,12-13,16-21H2,2-3H3"
370,527,CN1CCCC1COc1nc(N2CC3CCC2CN3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,7.511449,0.0,"InChI=1S/C29H31FN6O2/c1-35-10-4-6-20(35)16-38-29-33-27-24(28(34-29)36-15-18-8-9-19(36)13-31-18)14-32-26(25(27)30)23-12-21(37)11-17-5-2-3-7-22(17)23/h2-3,5,7,11-12,14,18-20,31,37H,4,6,8-10,13,15-16H2,1H3"
371,548,Cc1cc(N)c(F)c(C2Cc3nc(OCC45CCCN4CC(F)C5)nc(N4CC5CCC4CN5)c3CO2)c1C(F)(F)F,7.522879,0.0,"InChI=1S/C29H35F5N6O2/c1-15-7-20(35)25(31)23(24(15)29(32,33)34)22-8-21-19(13-41-22)26(40-12-17-3-4-18(40)10-36-17)38-27(37-21)42-14-28-5-2-6-39(28)11-16(30)9-28/h7,16-18,22,36H,2-6,8-14,35H2,1H3"
372,569,FC1CN2CCCC2(COc2nc3c(c(N4CC5CCC(C4)N5)n2)CCN(c2cccc(Cl)c2C2CC2)C3)C1,7.530178,0.0,"InChI=1S/C30H38ClFN6O/c31-24-3-1-4-26(27(24)19-5-6-19)36-12-9-23-25(17-36)34-29(35-28(23)37-15-21-7-8-22(16-37)33-21)39-18-30-10-2-11-38(30)14-20(32)13-30/h1,3-4,19-22,33H,2,5-18H2"
373,304,Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C1CC1,7.534617,0.0,"InChI=1S/C30H34F2N6O/c31-23-5-1-4-21(24(23)18-6-7-18)26-25(32)27-22(14-33-26)28(37-15-19-8-9-20(16-37)34-19)36-29(35-27)39-17-30-10-2-12-38(30)13-3-11-30/h1,4-5,14,18-20,34H,2-3,6-13,15-17H2"
374,120,CN(C)C1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,7.540607,0.0,"InChI=1S/C28H30FN7O/c1-34(2)19-14-36(15-19)28-32-26-23(27(33-28)35-12-17-7-8-18(13-35)31-17)11-30-25(24(26)29)22-10-20(37)9-16-5-3-4-6-21(16)22/h3-6,9-11,17-19,31,37H,7-8,12-15H2,1-2H3"
375,487,C#Cc1cccc2cc(O)cc(-c3ccc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CCC7(CC6)CC7)CC5)nc4c3F)c12,7.543634,0.0,"InChI=1S/C38H40FN5O2/c1-2-24-4-3-5-25-18-28(45)19-31(32(24)25)29-8-9-30-34(33(29)39)41-36(42-35(30)44-20-26-6-7-27(21-44)40-26)46-23-38(12-13-38)22-43-16-14-37(10-11-37)15-17-43/h1,3-5,8-9,18-19,26-27,40,45H,6-7,10-17,20-23H2"
376,435,CNC(=O)OC1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,7.549751,0.0,"InChI=1S/C33H35ClFN7O3/c1-36-32(43)45-22-13-33(11-4-12-42(33)17-22)18-44-31-39-29-24(30(40-31)41-15-20-9-10-21(16-41)38-20)14-37-28(27(29)35)23-7-2-5-19-6-3-8-25(34)26(19)23/h2-3,5-8,14,20-22,38H,4,9-13,15-18H2,1H3,(H,36,43)"
377,250,Cc1cc2[nH]ccc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,7.549751,0.0,"InChI=1S/C31H36FN7O/c1-18-13-24-22(7-10-33-24)25(19(18)2)28-26(32)27-23(14-34-28)29(38-15-20-5-6-21(16-38)35-20)37-30(36-27)40-17-31-8-3-11-39(31)12-4-9-31/h7,10,13-14,20-21,33,35H,3-6,8-9,11-12,15-17H2,1-2H3"
378,473,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CCc7ccccc7C6)CC5)nc4c3F)c12,7.563838,0.0,"InChI=1S/C40H37F2N5O2/c1-2-24-8-5-9-26-16-30(48)17-31(34(24)26)35-33(41)18-32-37(36(35)42)44-39(45-38(32)47-20-28-10-11-29(21-47)43-28)49-23-40(13-14-40)22-46-15-12-25-6-3-4-7-27(25)19-46/h1,3-9,16-18,28-29,43,48H,10-15,19-23H2"
379,453,Nc1nc2c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)cccc2s1,7.568636,0.0,"InChI=1S/C28H31FN8OS/c29-21-23(18-4-1-5-20-22(18)33-26(30)39-20)31-12-19-24(21)34-27(38-15-28-8-2-10-37(28)11-3-9-28)35-25(19)36-13-16-6-7-17(14-36)32-16/h1,4-5,12,16-17,32H,2-3,6-11,13-15H2,(H2,30,33)"
380,157,CN1CCCC1COc1nc(N2CC3CCC(CCC#N)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,7.575119,0.0,"InChI=1S/C32H34FN7O2/c1-39-13-4-7-22(39)18-42-31-36-29-26(30(37-31)40-17-21-9-11-32(19-40,38-21)10-5-12-34)16-35-28(27(29)33)25-15-23(41)14-20-6-2-3-8-24(20)25/h2-3,6,8,14-16,21-22,38,41H,4-5,7,9-11,13,17-19H2,1H3"
381,501,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CCC7(CCOC7)C6)CC5)nc4c3F)c12,7.578396,0.0,"InChI=1S/C38H39F2N5O3/c1-2-23-4-3-5-24-14-27(46)15-28(31(23)24)32-30(39)16-29-34(33(32)40)42-36(43-35(29)45-17-25-6-7-26(18-45)41-25)48-22-37(8-9-37)19-44-12-10-38(20-44)11-13-47-21-38/h1,3-5,14-16,25-26,41,46H,6-13,17-22H2"
382,335,Fc1c(-c2cccc3cccc(C4CC4)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,7.58838,0.0,"InChI=1S/C34H37FN6O/c35-29-30(26-8-2-6-22-5-1-7-25(28(22)26)21-9-10-21)36-17-27-31(29)38-33(42-20-34-13-3-15-41(34)16-4-14-34)39-32(27)40-18-23-11-12-24(19-40)37-23/h1-2,5-8,17,21,23-24,37H,3-4,9-16,18-20H2"
383,236,COc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,7.60206,0.0,"InChI=1S/C32H35FN6O2/c1-40-25-9-3-7-20-6-2-8-23(26(20)25)28-27(33)29-24(16-34-28)30(38-17-21-10-11-22(18-38)35-21)37-31(36-29)41-19-32-12-4-14-39(32)15-5-13-32/h2-3,6-9,16,21-22,35H,4-5,10-15,17-19H2,1H3"
384,442,O=C1OCCN1CC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,7.60206,0.0,"InChI=1S/C35H37ClFN7O3/c36-27-7-2-5-21-4-1-6-25(28(21)27)30-29(37)31-26(16-38-30)32(43-17-22-8-9-23(18-43)39-22)41-33(40-31)47-20-35-11-3-13-44(35)24(10-12-35)19-42-14-15-46-34(42)45/h1-2,4-7,16,22-24,39H,3,8-15,17-20H2"
385,488,C#Cc1cccc2cc(O)cc(-c3ccc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC(OC)C6)CC5)nc4c3F)c12,7.634512,0.0,"InChI=1S/C35H36FN5O3/c1-3-21-5-4-6-22-13-25(42)14-29(30(21)22)27-9-10-28-32(31(27)36)38-34(39-33(28)41-15-23-7-8-24(16-41)37-23)44-20-35(11-12-35)19-40-17-26(18-40)43-2/h1,4-6,9-10,13-14,23-24,26,37,42H,7-8,11-12,15-20H2,2H3"
386,524,CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2ccc(-c3cc(O)cc4ccccc34)cc2n1,7.640164,0.0,"InChI=1S/C30H33N5O2/c1-34-12-4-6-23(34)18-37-30-32-28-14-20(27-15-24(36)13-19-5-2-3-7-25(19)27)8-11-26(28)29(33-30)35-16-21-9-10-22(17-35)31-21/h2-3,5,7-8,11,13-15,21-23,31,36H,4,6,9-10,12,16-18H2,1H3"
387,33,Fc1c(-c2cncc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,7.675717,0.0,"InChI=1S/C30H31ClFN7O/c31-23-5-1-4-18-12-33-13-21(24(18)23)26-25(32)27-22(14-34-26)28(38-15-19-6-7-20(16-38)35-19)37-29(36-27)40-17-30-8-2-10-39(30)11-3-9-30/h1,4-5,12-14,19-20,35H,2-3,6-11,15-17H2"
388,382,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(C(F)(F)F)C4)nc12,7.675717,0.0,"InChI=1S/C32H31ClF4N6O/c33-24-7-2-5-18-4-1-6-22(25(18)24)27-26(34)28-23(13-38-27)29(42-15-20-8-9-21(16-42)39-20)41-30(40-28)44-17-31-10-3-11-43(31)14-19(12-31)32(35,36)37/h1-2,4-7,13,19-21,39H,3,8-12,14-17H2"
389,339,N#CCC1CC2CN(c3nc(OCC45CCCN4CC(F)C5)nc4c(F)c(-c5cc(O)cc6ccccc56)ncc34)CC1N2,7.677781,0.0,"InChI=1S/C33H33F2N7O2/c34-21-13-33(7-3-9-42(33)15-21)18-44-32-39-30-26(31(40-32)41-16-22-10-20(6-8-36)27(17-41)38-22)14-37-29(28(30)35)25-12-23(43)11-19-4-1-2-5-24(19)25/h1-2,4-5,11-12,14,20-22,27,38,43H,3,6-7,9-10,13,15-18H2"
390,198,N#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,7.692504,0.0,"InChI=1S/C32H32FN7O/c33-27-28(24-8-2-6-20-5-1-7-21(15-34)26(20)24)35-16-25-29(27)37-31(41-19-32-11-3-13-40(32)14-4-12-32)38-30(25)39-17-22-9-10-23(18-39)36-22/h1-2,5-8,16,22-23,36H,3-4,9-14,17-19H2"
391,438,Fc1c(-c2cccc3c2CC2CC32)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(F)C4)nc12,7.696804,0.0,"InChI=1S/C31H34F2N6O/c32-18-11-31(7-2-8-39(31)13-18)16-40-30-36-28-25(29(37-30)38-14-19-5-6-20(15-38)35-19)12-34-27(26(28)33)22-4-1-3-21-23-9-17(23)10-24(21)22/h1,3-4,12,17-20,23,35H,2,5-11,13-16H2"
392,420,CS(=O)(=O)NCC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,7.69897,0.0,"InChI=1S/C33H37ClFN7O3S/c1-46(43,44)37-15-23-11-13-33(12-4-14-42(23)33)19-45-32-39-30-25(31(40-32)41-17-21-9-10-22(18-41)38-21)16-36-29(28(30)35)24-7-2-5-20-6-3-8-26(34)27(20)24/h2-3,5-8,16,21-23,37-38H,4,9-15,17-19H2,1H3"
393,563,FC1CN2CCCC2(COc2nc3c(c(N4CC5CCC(C4)N5)n2)CCN(c2cccc4cccc(C5CC5)c24)C3)C1,7.703335,0.0,"InChI=1S/C34H41FN6O/c35-24-16-34(13-3-14-41(34)17-24)21-42-33-37-29-20-39(30-7-2-5-23-4-1-6-27(31(23)30)22-8-9-22)15-12-28(29)32(38-33)40-18-25-10-11-26(19-40)36-25/h1-2,4-7,22,24-26,36H,3,8-21H2"
394,429,CC1CCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CC(F)C6)nc4c3F)c21,7.732828,0.0,"InChI=1S/C31H36F2N6O/c1-18-6-7-19-4-2-5-23(25(18)19)27-26(33)28-24(13-34-27)29(38-15-21-8-9-22(16-38)35-21)37-30(36-28)40-17-31-10-3-11-39(31)14-20(32)12-31/h2,4-5,13,18,20-22,35H,3,6-12,14-17H2,1H3"
395,412,CN(C)C(=O)NCC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,7.752027,0.0,"InChI=1S/C35H40ClFN8O2/c1-43(2)34(46)39-16-24-12-14-35(13-5-15-45(24)35)20-47-33-41-31-26(32(42-33)44-18-22-10-11-23(19-44)40-22)17-38-30(29(31)37)25-8-3-6-21-7-4-9-27(36)28(21)25/h3-4,6-9,17,22-24,40H,5,10-16,18-20H2,1-2H3,(H,39,46)"
396,455,Nc1nc2c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)ccc(F)c2s1,7.769551,0.0,"InChI=1S/C28H30F2N8OS/c29-19-6-5-17(23-24(19)40-26(31)34-23)21-20(30)22-18(11-32-21)25(37-12-15-3-4-16(13-37)33-15)36-27(35-22)39-14-28-7-1-9-38(28)10-2-8-28/h5-6,11,15-16,33H,1-4,7-10,12-14H2,(H2,31,34)"
397,411,COC(=O)NCC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,7.769551,0.0,"InChI=1S/C34H37ClFN7O3/c1-45-33(44)38-15-23-11-13-34(12-4-14-43(23)34)19-46-32-40-30-25(31(41-32)42-17-21-9-10-22(18-42)39-21)16-37-29(28(30)36)24-7-2-5-20-6-3-8-26(35)27(20)24/h2-3,5-8,16,21-23,39H,4,9-15,17-19H2,1H3,(H,38,44)"
398,582,Clc1cccc2cncc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CC5CCC(C4)N5)C3)c12,7.774691,0.0,"InChI=1S/C30H36ClN7O/c31-24-5-1-4-20-14-32-15-26(27(20)24)36-13-8-23-25(18-36)34-29(39-19-30-9-2-11-38(30)12-3-10-30)35-28(23)37-16-21-6-7-22(17-37)33-21/h1,4-5,14-15,21-22,33H,2-3,6-13,16-19H2"
399,465,C#Cc1cccc2cc(O)cc(-c3ccc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC7CCC(C6)O7)CC5)nc4c3F)c12,7.774691,0.0,"InChI=1S/C37H38FN5O3/c1-2-22-4-3-5-23-14-26(44)15-31(32(22)23)29-10-11-30-34(33(29)38)40-36(41-35(30)43-16-24-6-7-25(17-43)39-24)45-21-37(12-13-37)20-42-18-27-8-9-28(19-42)46-27/h1,3-5,10-11,14-15,24-25,27-28,39,44H,6-9,12-13,16-21H2"
400,276,Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1Cl,7.790485,0.0,"InChI=1S/C28H32ClFN6O/c1-17-5-2-6-20(22(17)29)24-23(30)25-21(13-31-24)26(35-14-18-7-8-19(15-35)32-18)34-27(33-25)37-16-28-9-3-11-36(28)12-4-10-28/h2,5-6,13,18-19,32H,3-4,7-12,14-16H2,1H3"
401,238,OCc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,7.793174,0.0,"InChI=1S/C32H35FN6O2/c33-27-28(24-8-2-6-20-5-1-7-21(18-40)26(20)24)34-15-25-29(27)36-31(41-19-32-11-3-13-39(32)14-4-12-32)37-30(25)38-16-22-9-10-23(17-38)35-22/h1-2,5-8,15,22-23,35,40H,3-4,9-14,16-19H2"
402,348,CC(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(F)C4)nc2c1F,7.809669,0.0,"InChI=1S/C30H36F2N6O/c1-18(2)22-6-3-4-7-23(22)26-25(32)27-24(13-33-26)28(37-15-20-8-9-21(16-37)34-20)36-29(35-27)39-17-30-10-5-11-38(30)14-19(31)12-30/h3-4,6-7,13,18-21,34H,5,8-12,14-17H2,1-2H3"
403,616,CN1CCCC1COc1nc2c(c(N3CC4CCC(C3)N4)n1)CCN(c1cccc3ccc(F)c(Cl)c13)C2,7.818156,0.0,"InChI=1S/C29H34ClFN6O/c1-35-12-3-5-21(35)17-38-29-33-24-16-36(25-6-2-4-18-7-10-23(31)27(30)26(18)25)13-11-22(24)28(34-29)37-14-19-8-9-20(15-37)32-19/h2,4,6-7,10,19-21,32H,3,5,8-9,11-17H2,1H3"
404,469,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CCC7(CC6)COC7)CC5)nc4c3F)c12,7.847712,0.0,"InChI=1S/C38H39F2N5O3/c1-2-23-4-3-5-24-14-27(46)15-28(31(23)24)32-30(39)16-29-34(33(32)40)42-36(43-35(29)45-17-25-6-7-26(18-45)41-25)48-22-37(8-9-37)19-44-12-10-38(11-13-44)20-47-21-38/h1,3-5,14-16,25-26,41,46H,6-13,17-22H2"
405,223,OC1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,7.858689,0.410196,"InChI=1S/C31H32ClFN6O2/c32-24-7-2-5-18-4-1-6-22(25(18)24)27-26(33)28-23(13-34-27)29(38-14-19-8-9-20(15-38)35-19)37-30(36-28)41-17-31-10-3-11-39(31)16-21(40)12-31/h1-2,4-7,13,19-21,35,40H,3,8-12,14-17H2"
406,292,Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(F)(F)F,7.882729,0.0,"InChI=1S/C28H29F5N6O/c29-20-5-1-4-18(21(20)28(31,32)33)23-22(30)24-19(12-34-23)25(38-13-16-6-7-17(14-38)35-16)37-26(36-24)40-15-27-8-2-10-39(27)11-3-9-27/h1,4-5,12,16-17,35H,2-3,6-11,13-15H2"
407,615,Cc1cccc(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3CC4CCC(C3)N4)C2)c1C(F)(F)F,7.886057,0.0,"InChI=1S/C29H37F3N6O/c1-19-5-2-6-24(25(19)29(30,31)32)36-14-9-22-23(17-36)34-27(39-18-28-10-3-12-38(28)13-4-11-28)35-26(22)37-15-20-7-8-21(16-37)33-20/h2,5-6,20-21,33H,3-4,7-18H2,1H3"
408,547,Cc1cc(N)c(F)c(C2Cc3nc(OCC45CCCN4CC(F)C5)nc(N4C5CCC4CNC5)c3CO2)c1C(F)(F)F,7.896196,0.0,"InChI=1S/C29H35F5N6O2/c1-15-7-20(35)25(31)23(24(15)29(32,33)34)22-8-21-19(13-41-22)26(40-17-3-4-18(40)11-36-10-17)38-27(37-21)42-14-28-5-2-6-39(28)12-16(30)9-28/h7,16-18,22,36H,2-6,8-14,35H2,1H3"
409,247,Fc1c(-c2cccc3cccc(CC(F)F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,7.89963,0.0,"InChI=1S/C33H35F3N6O/c34-26(35)15-21-7-1-5-20-6-2-8-24(27(20)21)29-28(36)30-25(16-37-29)31(41-17-22-9-10-23(18-41)38-22)40-32(39-30)43-19-33-11-3-13-42(33)14-4-12-33/h1-2,5-8,16,22-23,26,38H,3-4,9-15,17-19H2"
410,467,C#Cc1cccc2cc(O)cc(-c3ccc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6C7CCC6COC7)CC5)nc4c3F)c12,7.917214,0.0,"InChI=1S/C37H38FN5O3/c1-2-22-4-3-5-23-14-28(44)15-31(32(22)23)29-10-11-30-34(33(29)38)40-36(41-35(30)42-16-24-6-7-25(17-42)39-24)46-21-37(12-13-37)20-43-26-8-9-27(43)19-45-18-26/h1,3-5,10-11,14-15,24-27,39,44H,6-9,12-13,16-21H2"
411,530,COc1ccc(Oc2cc3c(N4CC5CCC(C4)N5)nc(OCC4CCCN4C)nc3cc2-c2cc(O)cc3ccccc23)c(Cl)c1,7.939302,0.0,"InChI=1S/C37H38ClN5O4/c1-42-13-5-7-25(42)21-46-37-40-33-17-30(29-15-26(44)14-22-6-3-4-8-28(22)29)35(47-34-12-11-27(45-2)16-32(34)38)18-31(33)36(41-37)43-19-23-9-10-24(20-43)39-23/h3-4,6,8,11-12,14-18,23-25,39,44H,5,7,9-10,13,19-21H2,1-2H3"
412,422,Fc1c(-c2cccc3cccc(C(F)(F)F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,7.943095,0.0,"InChI=1S/C32H32F4N6O/c33-26-27(22-7-1-5-19-6-2-8-24(25(19)22)32(34,35)36)37-15-23-28(26)39-30(43-18-31-11-3-13-42(31)14-4-12-31)40-29(23)41-16-20-9-10-21(17-41)38-20/h1-2,5-8,15,20-21,38H,3-4,9-14,16-18H2"
413,521,CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cc(Cl)c(-c3cc(O)cc4ccccc34)c(F)c2n1,7.950782,0.0,"InChI=1S/C30H31ClFN5O2/c1-36-10-4-6-20(36)16-39-30-34-28-24(29(35-30)37-14-18-8-9-19(15-37)33-18)13-25(31)26(27(28)32)23-12-21(38)11-17-5-2-3-7-22(17)23/h2-3,5,7,11-13,18-20,33,38H,4,6,8-10,14-16H2,1H3"
